sku,item_name,websites,base_image_url,item_url
LGN0164EV,Boompjes  Maltwine Genever (700 ml),"Admin, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/g/lgn0164ev.jpg,https://th.wine-now.com/boompjes-maltwine-genever-700-ml.html
WRW4889AC,Chateau Canteloube  Graves Rouge,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4889ac.jpg,https://th.wine-now.com/chateau-canteloube-graves-rouge.html
WRW1955AC,Chateau Tourtirac  Castillon Cotes de Bordeaux,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw1955ac.jpg,https://th.wine-now.com/chateau-tourtirac-castillon-cotes-de-bordeaux.html
WRW4617AB,"Henschke  Mount Edelstone Shiraz, Eden Valley","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4617ab_7.jpg,https://th.wine-now.com/henschke-mount-edelstone-shiraz-eden-valley.html
WRW4620AB,"Henschke  Keyneton Euphonium, Barossa Valley","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw3855af_2.jpg,https://th.wine-now.com/henschke-keyneton-euphonium-barossa-valley.html
WRW4621AB,"Henschke  Henry's Seven, Barossa Valley","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw3856af_2.jpg,https://th.wine-now.com/henschke-henry-s-seven-2022.html
WRW4890AB,John Duval  Eligo Shiraz,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw3859af_1.jpg,https://th.wine-now.com/john-duval-eligo-shiraz.html
WRW4891AB,John Duval  Annexus Grenache,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4891ab.jpg,https://th.wine-now.com/john-duval-annexus-grenache.html
WRW4892AB,John Duval  Entity Shiraz,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4892ab.jpg,https://th.wine-now.com/john-duval-entity-shiraz-barossa.html
WRW4893AB,John Duval  Plexus Shiraz Grenache Mourvédre,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4893ab_john_duval_plexus_shiraz_grenache_mourv_dre.jpg,https://th.wine-now.com/john-duval-plexus-shiraz-grenache-mourvedre-barossa.html
WWW4814AB,Yalumba  Y Series Viognier,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4814ab_1.jpg,https://th.wine-now.com/yalumba-viognier-y-series.html
LWHS0003LQ,Johnnie Walker  A Song of Ice & A Song of Fire with Glass Set,"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwhs0003lq_s.jpg,https://th.wine-now.com/johnnie-walker-a-song-of-ice-a-song-of-fire.html
LTQ0145ER,Casa Maestri  Flask Tequila (200 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/t/ltq0145er.jpg,https://th.wine-now.com/casa-maestri-flask-tequila-200-ml.html
LTQ0146ER,Casa Maestri  Flask Tequila (750 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/t/ltq0146er.jpg,https://th.wine-now.com/casa-maestri-flask-tequila-750-ml.html
LVK0190ER,Casa Maestri  Flask Vodka (200 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/v/lvk0190er.jpg,https://th.wine-now.com/casa-maestri-flask-vodka-200-ml.html
LVK0191ER,Casa Maestri  Flask Vodka (750 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/v/lvk0191er.jpg,https://th.wine-now.com/casa-maestri-flask-vodka-750-ml.html
LWH0518ER,Casa Maestri  Flask Whiskey (200 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh0518er.jpg,https://th.wine-now.com/casa-maestri-flask-whiskey-200-ml.html
LWH0519ER,Casa Maestri  Flask Whiskey (750 ml),"Admin, Liq9 B2B, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh0519er.jpg,https://th.wine-now.com/casa-maestri-flask-whiskey-750-ml.html
LWH0520CP,Crabbies  Yardhead Single Malt (700 ml),"Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh0520cp_1_2.jpg,https://th.wine-now.com/crabbies-yardhead-single-malt-700-ml.html
WWW4819AA,Batasiolo  Roero Arneis DOC,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4819aa.jpg,https://th.wine-now.com/batasiolo-roero-arneis-doc.html
WWW4820AA,"Batasiolo  Chardonnay ""La Promessa"" Langhe DOC","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4820aa.jpg,https://th.wine-now.com/batasiolo-chardonnay-la-promessa-langhe-doc.html
WRW4894AA,"Batasiolo  Dolcetto d' Alba ""Arie"" DOC","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4894aa_2.jpg,https://th.wine-now.com/batasiolo-dolcetto-d-alba-arie-doc.html
WRW4895AA,"Batasiolo  Langhe Nebbiolo ""Sfuje"" DOC","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4895aa_3.jpg,https://th.wine-now.com/batasiolo-langhe-nebbiolo-sfuje-doc.html
WRW4896AA,"Batasiolo  Barbera d' Alba ""Rigina"" DOC","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4896aa_1_1.jpg,https://th.wine-now.com/batasiolo-barbera-d-alba-rigina-doc.html
WRW4897AA,"Batasiolo  Barolo ""Com'Eravamo"" DOCG","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4897aa-1.jpg,https://th.wine-now.com/batasiolo-barolo-com-eravamo-docg.html
WRS0162HI,Tenuta Guado al Tasso By Antinori  Scalabrone Rosato Bolgheri DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrs0162aa.jpg,https://th.wine-now.com/tenuta-guado-al-tasso-by-antinori-scalabrone-rosato-bolgheri-doc.html
WRW4898HI,Le Mortelle By Antinori  Botrosecco Cabernet DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4898aa_2.jpg,https://th.wine-now.com/le-mortelle-by-antinori-botrosecco-cabernet-doc.html
WRW4899HI,"Fattoria Aldobrandesca By Antinori  Vie Cave, Malbec IGT ","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4899aa.jpg,https://th.wine-now.com/fattoria-aldobrandesca-by-antinori-vie-cave-malbec-igt.html
WRW4900HI,Tenuta Guado al Tasso By Antinori  COn't Ugo Bolgheri DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4900aa.jpg,https://th.wine-now.com/tenuta-guado-al-tasso-by-antinori-con-t-ugo-bolgheri-doc.html
WRW4901HI,La Braccesca By Antinori  Bramasole Cortona Syrah DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4901aa.jpg,https://th.wine-now.com/la-braccesca-by-antinori-bramasole-cortona-syrah-doc.html
WRW4902HI,"""Tormaresca"" By Antinori  Trentangeli Castel Del Monte DOC","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4902aa_1.jpg,https://th.wine-now.com/tormaresca-by-antinori-trentangeli-castel-del-monte-doc.html
WRW4903AA,Allegrini  Amarone Classico Reserva Fieramonte DOCG ,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4903aa.jpg,https://th.wine-now.com/allegrini-amarone-classico-reserva-fieramonte-docg.html
WSP2452HI,Antinori  Marchese Cuvee Royale Franciacorta DOCG,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp2452aa.jpg,https://th.wine-now.com/antinori-marchese-cuvee-royale-franciacorta-docg.html
GWN0318BD,"Lucaris  ""The Sparkle"" 2020 Festive Collection Perfect Taste Set","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/g/w/gwn0318bd-1.jpg,https://th.wine-now.com/lucaris-the-sparkle-2020-festive-collection-perfect-taste-set.html
GWN0319BD,"Lucaris  ""The Sparkle"" 2020 Festive Collection Vibrant Socializing Set","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/g/w/gwn0319bd.jpg,https://th.wine-now.com/lucaris-the-sparkle-2020-festive-collection-vibrant-socializing-set.html
GWN0320BD,"Lucaris  ""The Sparkle"" 2020 Festive Collection Privilege Getaway (Taupe) Set","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/g/w/gwn0320bd_5.jpg,https://th.wine-now.com/lucaris-the-sparkle-2020-festive-collection-privilege-getaway-taupe-set.html
GWN0321BD,"Lucaris  ""The Sparkle"" 2020 Festive Collection Privilege Getaway (Brown) Set","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/g/w/gwn0321bd_5.jpg,https://th.wine-now.com/lucaris-the-sparkle-2020-festive-collection-privilege-getaway-brown-set.html
WSP2453AA,Batasiolo  Pinot Chardonnay Spumante,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/s/wsp2453aa.jpg,https://th.wine-now.com/batasiolo-pinot-chardonnay-spumante.html
WRW4904AA,Poggio Al Tesoro - (Bolgheri)  IL Seggio DOC,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4904aa.jpg,https://th.wine-now.com/poggio-al-tesoro-bolgheri-il-seggio-doc.html
WRS0163AA,Poggio Al Tesoro - (Bolgheri)  Cassiopea Rosato DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrs0163aa.jpg,https://th.wine-now.com/poggio-al-tesoro-bolgheri-cassiopea-rosato-doc.html
WDW0143AA,Poggio Al Tesoro - (Bolgheri)  Teos Passito IGT,"Admin, Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/d/wdw0143aa.jpg,https://th.wine-now.com/poggio-al-tesoro-bolgheri-teos-passito-igt.html
WRW4905AA,Louis Max  Natura Nostrum Languedoc Rouge Bio,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4905aa_2.jpg,https://th.wine-now.com/louis-max-natura-nostrum-languedoc-rouge-bio.html
WRW4906AA,"Louis Max Pinot Noir ""Haute Vallee""","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4906aa.jpg,https://th.wine-now.com/louis-max-pinot-noir-haut-vallee.html
WRW4907AA,Louis Max  Brouilly,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4907aa.jpg,https://th.wine-now.com/louis-max-brouilly.html
WRW4908AA,Louis Max  Max (Syrah Grenache) 375 ml.,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4908aa.jpg,https://th.wine-now.com/louis-max-max-syrah-grenache-375-ml.html
WRW4909AA,Louis Max  Max (Syrah Grenache),"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4909aa.jpg,https://th.wine-now.com/louis-max-max-syrah-grenache.html
WRW4910AA,Louis Max  Mercurey Vignes Du Domaine,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4910aa.jpg,https://th.wine-now.com/louis-max-mercurey-vignes-du-domaine.html
WWW4821AA,"Louis Max  Chardonnay ""Les Terres Froides""  Languedoc Roussillon","Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4821aa.jpg,https://th.wine-now.com/louis-max-chardonnay-les-terres-froides-languedoc-roussillon.html
WWW4822AA,Louis Max  Bourgogne Chardonnay Beaucharme,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4822aa.jpg,https://th.wine-now.com/louis-max-bourgogne-chardonnay-beaucharme.html
WWW4847FP,"Domaine De Baronaques  ""Chardonnay"" By Baron Phillippe De Rothschild","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4847af.jpg,https://th.wine-now.com/domaine-de-baronaques-chardonnay-by-baron-phillippe-de-rothschild.html
WRW4968FP,"La Capitelle De Baronaques  ""Le 2nd Vin De Domaine De Baronaques By Baron Phillip De Rothschild""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4968af.jpg,https://th.wine-now.com/la-capitelle-de-baronaques-le-2nd-vin-de-domaine-de-baronaques-by-baron-phillip-de-rothschild.html
WRW4969FP,"Domain De Baronaques  ""Rouges"" By Baron Phillippe De Rothschild","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4969af.jpg,https://th.wine-now.com/domain-de-baronaques-rouges-by-baron-phillippe-de-rothschild.html
WRW4970AF,D De Dauzac By Chateau Dauzac,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4970af.jpg,https://th.wine-now.com/d-de-dauzac-by-chateau-dauzac.html
WRW4971FT,Goulee by Cos d'Estournel Medoc AOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4971af.jpg,https://th.wine-now.com/goulee-by-cos-d-estournel.html
WRW4972AF,Chateau Chasse-Spleen,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4972af.jpg,https://th.wine-now.com/chateau-chasse-spleen.html
WRW4974AF,Les Brulieres De Beychevelle By Chateau Beychevelle,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4974af.jpg,https://th.wine-now.com/les-brulieres-de-beychevelle-by-chateau-beychevelle.html
WRW4975AF,"Chateau Bel-Orme Tronquoy De Lalande ""The Second Estate Of Château Rauzan-Gassies""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4975af.jpg,https://th.wine-now.com/chateau-bel-orme-tronquoy-de-lalande-the-second-estate-of-chateau-rauzan-gassies.html
WWW4823AA,Louis Max  Macon Villages,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4823aa_1.jpg,https://th.wine-now.com/louis-max-macon-villages.html
WWW4824AA,Louis Max  Rully Les Planteneys,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4824aa.jpg,https://th.wine-now.com/louis-max-rully-les-planteneys.html
WRW4976AF,"Les Pensees De La Tour Carnet ""Les 2nd Vin De Chateau La Tour Carnet""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4976af.jpg,https://th.wine-now.com/les-pensees-de-la-tour-carnet-les-2nd-vin-de-chateau-la-tour-carnet.html
WWW4830HI,Jermann  Pinot Grigio DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4830aa.jpg,https://th.wine-now.com/jermann-pinot-grigio-doc.html
WWW4831HI,Jermann  Chardonnay DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4831aa.jpg,https://th.wine-now.com/jermann-chardonnay-doc.html
WWW4832HI,Jermann  Sauvignon DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4832aa.jpg,https://th.wine-now.com/jermann-sauvignon-doc.html
WWW4834AA,Jermann  Vinnae Ribolla Gialla IGT,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4834aa.jpg,https://th.wine-now.com/jermann-vinnae-ribolla-gialla-igt.html
WWW4833AA,Jermann  Traminer Aromatico DOC,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4833aa_1.jpg,https://th.wine-now.com/jermann-traminer-aromatico-doc-www4833aa.html
WRW4973AF,Chateau De Camensac  Haut Medoc Grand Cru Classe,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4973af_1.jpg,https://th.wine-now.com/chateau-de-camensac-5em-cru-classe.html
WRW4977AF,Chateau Cos Labory  5Em Cru Classe,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4977af.jpg,https://th.wine-now.com/chateau-cos-labory-5em-cru-classe.html
WRW4978AF,"Frank Phelan  ""Le 2nd Vin De Chateau Phelan Segur""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4978af.jpg,https://th.wine-now.com/frank-phelan-le-2nd-vin-de-chateau-phelan-segur.html
WRW4979FS,"Chateau Le Marquis De Calon Segur  ""Le 2nd Vin De Chateau Calon Segur"" 2018","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4979af.jpg,https://th.wine-now.com/chateau-le-marquis-de-calon-segur-le-2nd-vin-de-chateau-calon-segur.html
WRW4980AF,Chateau Lilian Ladouys  Saint-Estephe 2015,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4980af.jpg,https://th.wine-now.com/chateau-lilian-ladouys-saint-estephe-2015.html
LWH0521BU,Chivas Ultis 1999 Manchester United Victory Edition (700 ml),"Admin, Liq9.asia, Wine-now & Liq9",https://th.wine-now.com/media/catalog/product/l/w/lwh0521bu_2.jpg,https://th.wine-now.com/chivas-ultis-1999-manchester-united-victory-edition-700-ml.html
WRW4981AF,"Connetable Talbot  ""Le 2nd Vin De Chateau Talbot""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4981af.jpg,https://th.wine-now.com/connetable-talbot-le-2nd-vin-de-chateau-talbot.html
WRW4982AF,"Duluc De Branaire Ducru  ""Le 2nd Vin De Chateau Braniare-Ducru""","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4982af.jpg,https://th.wine-now.com/duluc-de-branaire-ducru-le-2nd-vin-de-chateau-braniare-ducru.html
WRW4983AA,"Fluer De Pedesclaux  ""Le 2nd Vin De Chateau Pedesclaux""","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4983aa.jpg,https://th.wine-now.com/fluer-de-pedesclaux-le-2nd-vin-de-chateau-pedesclaux.html
WRW4984AF,"Pastourelle De Clerc Milon  ""Le 2nd Vin De Chateau Clerc Milon"" 2017","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4984af_1.jpg,https://th.wine-now.com/pastourelle-de-clerc-milon-le-2nd-vin-de-chateau-clerc-milon-2017.html
WRW4985AF,Chateau d’Armailhac  2017,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4985af_1.jpg,https://th.wine-now.com/chateau-d-armailhac-2017.html
WRW4986AF,Chateau Batailley  5Em Cru Classe,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4986af.jpg,https://th.wine-now.com/chateau-batailley-5em-cru-classe.html
WRW4987AF,"Les Griffons De Pichon Baron  ""2nd Vin De Pichon-Longueville Baron"" 2014","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4987af.jpg,https://th.wine-now.com/les-griffons-de-pichon-baron-2014.html
WRW4988AF,"Confidences De Prieure-Linchine  2016  ""Le 2nd Vin De Chateau Prieure-Lichine""","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4988af.jpg,https://th.wine-now.com/confidences-de-prieure-linchine-2016-le-2nd-vin-de-chateau-prieure-lichine.html
WRW4989AF,Chateau Dauzac  5Em Cru Classe 2008,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4989af.jpg,https://th.wine-now.com/chateau-dauzac-5em-cru-classe-2008.html
WRW4990AF,Chateau Dauzac  5Em Cru Classe 2012,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4990af.jpg,https://th.wine-now.com/chateau-dauzac-5em-cru-classe-2012.html
WWW4835HI,"Jermann  Chardonnay ""W…Dreams"" DOC","Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/w/www4835aa.jpg,https://th.wine-now.com/jermann-chardonnay-w-dreams-doc.html
WRW4993BN,Chateau Siran 2019,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4993bn.jpg,https://th.wine-now.com/chateau-siran-2019.html
WRW4994HR,Chateau Kirwan 2019,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4994af.jpg,https://th.wine-now.com/chateau-kirwan-2019.html
WRW4995AF,"Charmes De Kirwan ""Le 2nd Vin De Chateau Kirwan""","Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4995af.jpg,https://th.wine-now.com/charmes-de-kirwan-le-2nd-vin-de-chateau-kirwan.html
WRW4930HI,Jermann  Red Angel Pinot Nero Venezia DOC,"Liq9 B2B, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4930aa.jpg,https://th.wine-now.com/jermann-red-angel-pinot-nero-venezia-doc.html
WRW4931AA,Jermann  Blau & Blau DOC,"Admin, Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4931aa.jpg,https://th.wine-now.com/jermann-blau-blau-doc.html
WRW4997AF,Chateau De Pressac  Grand Cru Classe,"Wine-now & Liq9, Wine-now.asia",https://th.wine-now.com/media/catalog/product/w/r/wrw4997af.jpg,https://th.wine-now.com/chateau-de-pressac-grand-cru-classe.html
